"id:ID","name","collect","enabled","uri"
"107","Drug Exposure","False","True","http://id.d4k.dk/dataset/bc_instance/exposure/drug_exposure"
"108","Intervention","False","True","http://id.d4k.dk/dataset/bc_instance/exposure/intervention"
"109","Start Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/exposure/start_date_time"
"110","End Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/exposure/end_date_time"
"111","Event Type","False","True","http://id.d4k.dk/dataset/bc_instance/adverse_event/event_type"
"112","Event","False","True","http://id.d4k.dk/dataset/bc_instance/adverse_event/event"
"113","Serious Event","False","True","http://id.d4k.dk/dataset/bc_instance/adverse_event/serious_event"
"114","Start Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/adverse_event/start_date_time"
"115","End Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/adverse_event/end_date_time"
"116","Test","False","True","http://id.d4k.dk/dataset/bc_instance/glucose/test"
"117","Specimen","True","True","http://id.d4k.dk/dataset/bc_instance/glucose/specimen"
"118","Result","True","True","http://id.d4k.dk/dataset/bc_instance/glucose/result"
"119","Test","False","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/test"
"120","Specimen","True","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/specimen"
"121","Result","True","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/result"
"122","Test","False","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/test"
"123","Specimen","True","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/specimen"
"124","Result","True","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/result"
"125","Test","False","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/test"
"126","Specimen","True","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/specimen"
"127","Result","True","True","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/result"
"128","Test","False","True","http://id.d4k.dk/dataset/bc_instance/race/test"
"129","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/race/date_time"
"130","Result","True","True","http://id.d4k.dk/dataset/bc_instance/race/result"
"131","Result Other","True","True","http://id.d4k.dk/dataset/bc_instance/race/result_other"
"132","Test","False","True","http://id.d4k.dk/dataset/bc_instance/sex/test"
"133","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/sex/date_time"
"134","Result","True","True","http://id.d4k.dk/dataset/bc_instance/sex/result"
"135","Test","False","True","http://id.d4k.dk/dataset/bc_instance/age/test"
"136","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/age/date_time"
"137","Result","True","True","http://id.d4k.dk/dataset/bc_instance/age/result"
"138","Test","False","True","http://id.d4k.dk/dataset/bc_instance/ethnicity/test"
"139","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/ethnicity/date_time"
"140","Result","True","True","http://id.d4k.dk/dataset/bc_instance/ethnicity/result"
"141","Test","False","True","http://id.d4k.dk/dataset/bc_instance/neck_circumference/test"
"142","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/neck_circumference/date_time"
"143","Result","False","True","http://id.d4k.dk/dataset/bc_instance/neck_circumference/result"
"144","Test","False","True","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/test"
"145","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/date_time"
"146","Position","False","True","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/position"
"147","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/site_of_administration"
"148","Laterality","False","True","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/laterality"
"149","Result","False","True","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/result"
"150","Test","False","True","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/test"
"151","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/date_time"
"152","Position","False","True","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/position"
"153","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/site_of_administration"
"154","Laterality","False","True","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/laterality"
"155","Result","False","True","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/result"
"156","Test","False","True","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/test"
"157","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/date_time"
"158","Position","False","True","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/position"
"159","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/site_of_administration"
"160","Laterality","False","True","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/laterality"
"161","Result","False","True","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/result"
"162","Test","False","True","http://id.d4k.dk/dataset/bc_instance/fraction_of_inspired_oxygen/test"
"163","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/fraction_of_inspired_oxygen/date_time"
"164","Result","False","True","http://id.d4k.dk/dataset/bc_instance/fraction_of_inspired_oxygen/result"
"165","Test","False","True","http://id.d4k.dk/dataset/bc_instance/weight/test"
"166","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/weight/date_time"
"167","Result","True","True","http://id.d4k.dk/dataset/bc_instance/weight/result"
"168","Test","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_mandibular_length/test"
"169","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_mandibular_length/date_time"
"170","Result","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_mandibular_length/result"
"171","Test","False","True","http://id.d4k.dk/dataset/bc_instance/height/test"
"172","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/height/date_time"
"173","Result","False","True","http://id.d4k.dk/dataset/bc_instance/height/result"
"174","Test","False","True","http://id.d4k.dk/dataset/bc_instance/total_body_length/test"
"175","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/total_body_length/date_time"
"176","Result","False","True","http://id.d4k.dk/dataset/bc_instance/total_body_length/result"
"177","Test","False","True","http://id.d4k.dk/dataset/bc_instance/heart_rate/test"
"178","Position","False","True","http://id.d4k.dk/dataset/bc_instance/heart_rate/position"
"179","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_instance/heart_rate/site_of_administration"
"180","Laterality","False","True","http://id.d4k.dk/dataset/bc_instance/heart_rate/laterality"
"181","Result","False","True","http://id.d4k.dk/dataset/bc_instance/heart_rate/result"
"182","Test","False","True","http://id.d4k.dk/dataset/bc_instance/oxygen_saturation/fraction_inspired_o2/test"
"183","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/oxygen_saturation/fraction_inspired_o2/date_time"
"184","Result","False","True","http://id.d4k.dk/dataset/bc_instance/oxygen_saturation/fraction_inspired_o2/result"
"185","Test","False","True","http://id.d4k.dk/dataset/bc_instance/forearm_circumference/test"
"186","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/forearm_circumference/date_time"
"187","Result","False","True","http://id.d4k.dk/dataset/bc_instance/forearm_circumference/result"
"188","Test","False","True","http://id.d4k.dk/dataset/bc_instance/basal_metabolic_rate/test"
"189","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/basal_metabolic_rate/date_time"
"190","Result","False","True","http://id.d4k.dk/dataset/bc_instance/basal_metabolic_rate/result"
"191","Test","False","True","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/test"
"192","Position","False","True","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position"
"193","Result","False","True","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/result"
"194","Test","False","True","http://id.d4k.dk/dataset/bc_instance/pulse_rate/test"
"195","Position","False","True","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position"
"196","Result","False","True","http://id.d4k.dk/dataset/bc_instance/pulse_rate/result"
"197","Test","False","True","http://id.d4k.dk/dataset/bc_instance/abdominal_skinfold_thickness/test"
"198","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/abdominal_skinfold_thickness/date_time"
"199","Result","False","True","http://id.d4k.dk/dataset/bc_instance/abdominal_skinfold_thickness/result"
"200","Test","False","True","http://id.d4k.dk/dataset/bc_instance/body_surface_area/test"
"201","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/body_surface_area/date_time"
"202","Result","False","True","http://id.d4k.dk/dataset/bc_instance/body_surface_area/result"
"203","Test","False","True","http://id.d4k.dk/dataset/bc_instance/respiratory_rate/test"
"204","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/respiratory_rate/date_time"
"205","Result","False","True","http://id.d4k.dk/dataset/bc_instance/respiratory_rate/result"
"206","Test","False","True","http://id.d4k.dk/dataset/bc_instance/total_body_water_measurement/test"
"207","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/total_body_water_measurement/date_time"
"208","Result","False","True","http://id.d4k.dk/dataset/bc_instance/total_body_water_measurement/result"
"209","Test","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_heart_rate/test"
"210","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_heart_rate/date_time"
"211","Result","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_heart_rate/result"
"212","Test","False","True","http://id.d4k.dk/dataset/bc_instance/ideal_body_weight/test"
"213","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/ideal_body_weight/date_time"
"214","Result","False","True","http://id.d4k.dk/dataset/bc_instance/ideal_body_weight/result"
"215","Test","False","True","http://id.d4k.dk/dataset/bc_instance/bmi/test"
"216","Result","False","True","http://id.d4k.dk/dataset/bc_instance/bmi/result"
"217","Test","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_estimated_weight/test"
"218","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_estimated_weight/date_time"
"219","Result","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_estimated_weight/result"
"220","Test","False","True","http://id.d4k.dk/dataset/bc_instance/lean_body_mass/test"
"221","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/lean_body_mass/date_time"
"222","Result","False","True","http://id.d4k.dk/dataset/bc_instance/lean_body_mass/result"
"223","Test","False","True","http://id.d4k.dk/dataset/bc_instance/triceps_skinfold_thicknesss/test"
"224","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/triceps_skinfold_thicknesss/date_time"
"225","Result","False","True","http://id.d4k.dk/dataset/bc_instance/triceps_skinfold_thicknesss/result"
"226","Test","False","True","http://id.d4k.dk/dataset/bc_instance/mandibular_length/test"
"227","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/mandibular_length/date_time"
"228","Result","False","True","http://id.d4k.dk/dataset/bc_instance/mandibular_length/result"
"229","Test","False","True","http://id.d4k.dk/dataset/bc_instance/energy_expenditure/test"
"230","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/energy_expenditure/date_time"
"231","Result","False","True","http://id.d4k.dk/dataset/bc_instance/energy_expenditure/result"
"232","Test","False","True","http://id.d4k.dk/dataset/bc_instance/sagittal_abdominal_diameter/test"
"233","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/sagittal_abdominal_diameter/date_time"
"234","Result","False","True","http://id.d4k.dk/dataset/bc_instance/sagittal_abdominal_diameter/result"
"235","Test","False","True","http://id.d4k.dk/dataset/bc_instance/head_circumference/test"
"236","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/head_circumference/date_time"
"237","Result","False","True","http://id.d4k.dk/dataset/bc_instance/head_circumference/result"
"238","Test","False","True","http://id.d4k.dk/dataset/bc_instance/mid-upper_arm_circumference/test"
"239","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/mid-upper_arm_circumference/date_time"
"240","Result","False","True","http://id.d4k.dk/dataset/bc_instance/mid-upper_arm_circumference/result"
"241","Test","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_sagittal_abdominal_diameter/test"
"242","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_sagittal_abdominal_diameter/date_time"
"243","Result","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_sagittal_abdominal_diameter/result"
"244","Test","False","True","http://id.d4k.dk/dataset/bc_instance/ulnar_length/test"
"245","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/ulnar_length/date_time"
"246","Result","False","True","http://id.d4k.dk/dataset/bc_instance/ulnar_length/result"
"247","Test","False","True","http://id.d4k.dk/dataset/bc_instance/temperature/test"
"248","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/temperature/date_time"
"249","Position","False","True","http://id.d4k.dk/dataset/bc_instance/temperature/position"
"250","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_instance/temperature/site_of_administration"
"251","Laterality","False","True","http://id.d4k.dk/dataset/bc_instance/temperature/laterality"
"252","Result","False","True","http://id.d4k.dk/dataset/bc_instance/temperature/result"
"253","Test","False","True","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/test"
"254","Position","False","True","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position"
"255","Result","False","True","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/result"
"256","Test","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_head_circumference/test"
"257","Date Time","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_head_circumference/date_time"
"258","Result","False","True","http://id.d4k.dk/dataset/bc_instance/fetal_head_circumference/result"
"259","Test","False","True","http://id.d4k.dk/dataset/bc_instance/body_fat_measurement/test"
