"id:ID","version","version_label","identifier","semantic_version","uuid"
"1905","1","1","BASE OBSERVATION","1.0.0","5001e05a-8d43-4c03-af6e-8b96d46daf9f"
"1906","1","1","BASE LABORATORY","1.0.0","2878e2c7-dfe0-470f-925f-bc688cfc05ee"
"1907","1","1","EVENT OBSERVATION","1.0.0","7970ed9f-586c-407d-b098-e9b978598152"
"1908","1","1","INTERVENTION","1.0.0","94d0ed9e-cde3-45b8-923e-1d68f6ae2878"
"1909","1","1","MEDICAL EVENT OBSERVATION","1.0.0","4a7c7498-634b-492a-a3ac-655d6b52a7f8"
"1910","1","1","INCLUSION CRITERIA","1.0.0","9323b61f-e292-4064-837f-93d6e013c3e3"
"1911","1","1","EXCLUSION CRITERIA","1.0.0","2fd4f76d-1d51-4427-952d-345ed1e0ca50"
"1912","1","1","CONCOMITANT MEDICATION","1.0.0","c12aeaf6-f089-4ed9-a655-7d29c84ef99a"
"1913","1","1","EXPOSURE","1.0.0","615b7847-d26a-47bc-a17d-7da70b7d2622"
"1914","1","1","ADVERSE EVENT","1.0.0","ab2063aa-5f97-4664-8fa6-de9541cbc0d8"
"1915","1","1","GLUCOSE","1.0.0","3a61e624-3377-4cf9-9a9d-5f431ae403c9"
"1916","1","1","GLUCOSE IN BLOOD","1.0.0","281198c4-c904-42fa-8176-e543e0998db5"
"1917","1","1","GLUCOSE IN SERUM","1.0.0","f6d6dc16-fc7a-4ceb-bcb4-a057b6847afb"
"1918","1","1","GLUCOSE IN URINE","1.0.0","0e1483b1-a1a2-43cc-94f6-f9314a571bc2"
"1919","1","1","RACE","1.0.0","84cea79b-8eb0-43b0-b365-28fd09e866ae"
"1920","1","1","SEX","1.0.0","4f2a6fd2-9ab8-494a-b3b2-490c7bf3d142"
"1921","1","1","AGE","1.0.0","20169a29-3a88-4978-a0a4-79fdbe77fdb4"
"1922","1","1","ETHNICITY","1.0.0","ec747924-221c-4767-b001-dff68b79b5aa"
"1923","1","1","DATE OF BIRTH","1.0.0","5f9df248-95ab-4188-95b9-b7a7286da3f3"
"1924","1","1","ENROLLMENT DATE","1.0.0","642dbc66-beeb-4739-a802-bd1c07c2c066"
"1925","1","1","NECK CIRCUMFERENCE","1.0.0","7d50ae1d-a8dd-43e0-9743-db920e2a2d46"
"1926","1","1","DIASTOLIC BLOOD PRESSURE","1.0.0","c2642977-eaee-42a6-af80-6fad0a00e1c5"
"1927","1","1","SYSTOLIC BLOOD PRESSURE","1.0.0","02cf7098-c468-40ac-bf54-94ec4b87c4f1"
"1928","1","1","PERIPHERAL BODY TEMPERATURE","1.0.0","d372afd7-6d09-45e9-ac4d-9998ee98a52f"
"1929","1","1","FRACTION OF INSPIRED OXYGEN","1.0.0","d2779dd1-0510-4fab-99d7-3d2a05f4b927"
"1930","1","1","WEIGHT","1.0.0","aaf94cfc-bdae-451b-b151-1b4115c9a15d"
"1931","1","1","FETAL MANDIBULAR LENGTH","1.0.0","9005bc91-451a-429f-880f-c3d31e11308a"
"1932","1","1","HEIGHT","1.0.0","6f46405f-867c-441d-bfea-9f6bb88a562d"
"1933","1","1","TOTAL BODY LENGTH","1.0.0","45e2e0f6-2e5b-4985-9714-9e014e47ab6f"
"1934","1","1","HEART RATE","1.0.0","64cbc89d-01c3-43d5-8f3a-9d6c83461a85"
"1935","1","1","OXYGEN SATURATION/FRACTION INSPIRED O2","1.0.0","34b766ee-7658-4105-8a9e-8bd6b829cca6"
"1936","1","1","FOREARM CIRCUMFERENCE","1.0.0","6f4ac982-f9f5-49db-9e4a-600d06feed5d"
"1937","1","1","BASAL METABOLIC RATE","1.0.0","172be1b0-67f1-409e-84c5-d3e900d9f79b"
"1938","1","1","MAXIMUM PREDICTED HEART RATE","1.0.0","cf739b05-edd3-4d0e-8806-3c6f8d62ce51"
"1939","1","1","PULSE RATE","1.0.0","0f3f6b43-ecbb-4120-9010-35a7ae0c74ef"
"1940","1","1","ABDOMINAL SKINFOLD THICKNESS","1.0.0","0441e4c1-d11f-4e04-b0c1-cc668ecd9d75"
"1941","1","1","BODY SURFACE AREA","1.0.0","9f4e4565-700c-4d46-a1e5-167d597b5dbd"
"1942","1","1","RESPIRATORY RATE","1.0.0","8898240e-0fc8-4414-b9a7-04316eb781c4"
"1943","1","1","TOTAL BODY WATER MEASUREMENT","1.0.0","e3df6aa5-bd82-42e7-8859-39e3703b7d88"
"1944","1","1","FETAL HEART RATE","1.0.0","24885fd2-3315-4eb5-96e9-8e75f6051cd8"
"1945","1","1","IDEAL BODY WEIGHT","1.0.0","85bb743c-f265-4ac2-80ad-7956b36da252"
"1946","1","1","BMI","1.0.0","24821d50-1802-4af8-bf18-78a742b43edb"
"1947","1","1","FETAL ESTIMATED WEIGHT","1.0.0","ebb3edd7-b529-403e-8526-3bbc73d63170"
"1948","1","1","LEAN BODY MASS","1.0.0","41846073-e0e1-4169-9e08-524d49ade52e"
"1949","1","1","TRICEPS SKINFOLD THICKNESSS","1.0.0","533ad2e8-a8cb-431a-a863-d8b5a5be45de"
"1950","1","1","MANDIBULAR LENGTH","1.0.0","19b6c6dc-ca5f-41b9-955d-8e77d4f98303"
"1951","1","1","ENERGY EXPENDITURE","1.0.0","fe03a073-01df-4545-8a20-babd53722efc"
"1952","1","1","SAGITTAL ABDOMINAL DIAMETER","1.0.0","72083e0d-85a3-4933-ba95-b316ac8aa469"
"1953","1","1","HEAD CIRCUMFERENCE","1.0.0","51c8f14d-ae74-49aa-a652-f1c1cdcc0466"
"1954","1","1","MID-UPPER ARM CIRCUMFERENCE","1.0.0","c7fbb5bc-7e1f-4950-b116-546fd6b96226"
"1955","1","1","FETAL SAGITTAL ABDOMINAL DIAMETER","1.0.0","4df0e4dd-785f-4012-9baa-c20b96b857a4"
"1956","1","1","ULNAR LENGTH","1.0.0","64915d5b-bf41-44e6-b9af-72e52edec65c"
"1957","1","1","TEMPERATURE","1.0.0","ccecd7ba-0514-4f95-8d0f-63b89aaf0bfc"
"1958","1","1","PULSE PRESSURE","1.0.0","eb45de27-6d3f-4054-bb12-b957578acb4c"
"1959","1","1","FETAL HEAD CIRCUMFERENCE","1.0.0","0ac74f6a-57a5-473b-8bd7-8dff4e28cf21"
"1960","1","1","BODY FAT MEASUREMENT","1.0.0","e3d9e6ff-85ca-4eb0-be4d-495335ab062e"
"1961","1","1","MEAN ARTERIAL PRESSURE","1.0.0","9d0afe65-4fbf-4dbe-9076-8d67214a001c"
"1962","1","1","OXYGEN SATURATION","1.0.0","c2dff68d-d69d-4dc4-80e6-ce8b69730248"
"1963","1","1","KNEE TO HEEL LENGTH MEASUREMENT","1.0.0","5264a27b-17a7-4463-aa5a-6ab842672c80"
"1964","1","1","ESTIMATED BODY WEIGHT","1.0.0","1d3746b0-68f9-434f-b048-b2a550d7048d"
"1965","1","1","HIP CIRCUMFERENCE","1.0.0","4b7fe9c8-c584-4d0f-a2a8-d3f63a0bf8bd"
"1966","1","1","CORE BODY TEMPERATURE","1.0.0","696d1c55-0ef9-459a-a118-aafcde51f9ea"
"1967","1","1","WAIST CIRCUMFERENCE","1.0.0","3a7c061d-a107-422e-acb4-60655b9c8706"
"1968","1","1","WAIST-HIP RATIO","1.0.0","41aa83d8-7826-449a-be4a-0e073b96f565"
