"id:ID","name","uri","crm_uri","uuid"
"347","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","1e1ab9ac-6627-4c77-b36a-214b7a6c4ffe"
"348","user selected","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","c9e0060e-4864-4868-9843-434b03bde78a"
"349","version","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","16cd6d69-ece9-49c1-b191-648d2943cd99"
"350","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","5ac46494-d650-441b-b9a6-92d1e3c026d4"
"351","display","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","c33c64d6-034d-4185-afe5-a46ca4718ae5"
"352","value","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/result/quantity/value","","150d994d-22e0-4fa5-8894-329ee6683bec"
"353","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/result/quantity/code","","08aae56b-0b5c-4d06-9883-bee19e5dc33c"
"354","unit","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/result/quantity/unit","","9f85618c-d9a1-45d6-8535-6b4e1ff3248f"
"355","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/result/quantity/system","","caaa35b3-8a28-4ed1-9005-8df03c873444"
"356","comparator","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/result/quantity/comparator","","16b364dc-7583-43c1-b661-1304021c456c"
"357","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/specimen/coding/code","","2790772a-bb91-4809-bb3b-e3ff9963075c"
"358","user selected","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/specimen/coding/user_selected","","79c1d5ff-0cad-4e21-84d3-57748ecaa6cd"
"359","version","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/specimen/coding/version","","b41a91d9-ce64-4b7a-bc93-e5cb0e672d06"
"360","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/specimen/coding/system","","e0051c3e-de88-414b-84df-fe4a497b313b"
"361","display","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/specimen/coding/display","","7b658a88-f767-43f5-b0b4-b365dc701d56"
"362","code","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","e8831315-1373-4a6e-b02b-da732c6c2dde"
"363","user selected","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","c44e0a8b-d147-48f5-9bd2-3d262ac80e6a"
"364","version","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","2e082880-0fd6-4176-bff6-cb3da28cf56f"
"365","system","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","6bc9bb94-716b-4ae6-9018-5b630f503601"
"366","display","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","904c74e9-f7ff-4b04-9455-acfd1f3adbfb"
"367","value","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","e74d12ed-2448-496f-bb0a-2efa27d05b75"
"368","code","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","118af2e9-0d5d-41ab-962c-8b6c60066096"
"369","unit","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","608625e3-a502-4ee9-9d2b-bdb2a39fbc52"
"370","system","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","def0ac9d-659d-42e3-88e2-bf9abc885ffa"
"371","comparator","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","bcf202a4-e9c9-4fc1-a638-537dc61f7788"
"372","code","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/position/coding/code","","5483f802-3815-455d-a202-4b515dbb9986"
"373","user selected","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/position/coding/user_selected","","fa2e4e2e-56d1-48a0-8c1f-e832dcd46119"
"374","version","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/position/coding/version","","92c09b7a-b54b-413a-9b50-d9bca550661a"
"375","system","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/position/coding/system","","d51c970a-e929-4f9a-b3d7-45cfbb1cb553"
"376","display","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/position/coding/display","","9b0ef51f-3869-4dee-bd12-257aa2ced241"
"377","code","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/site_of_administration/coding/code","","bc7c038c-1d7e-4a22-b90c-5bca1651e68e"
"378","user selected","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/site_of_administration/coding/user_selected","","ed5f8159-a07a-4b8c-8c6b-30ada896b213"
"379","version","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/site_of_administration/coding/version","","6779708d-26ca-4ad9-9b18-71c86bd22680"
"380","system","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/site_of_administration/coding/system","","c752ad58-e6aa-4f66-a4b0-d169f0eeb4d7"
"381","display","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/site_of_administration/coding/display","","3771c155-1c68-4ea0-8e2a-7fcbd4bbc0fd"
"382","code","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/laterality/coding/code","https://crm.d4k.dk/dataset/common/location/laterality/coding/code","921015fd-abb3-4bc0-81e5-99c228223754"
"383","user selected","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/laterality/coding/user_selected","https://crm.d4k.dk/dataset/common/location/laterality/coding/user_selected","ef35af77-4ae2-42a6-9f4a-069582b0c0a2"
"384","version","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/laterality/coding/version","https://crm.d4k.dk/dataset/common/location/laterality/coding/version","99515aad-bb26-4aa3-855c-9a6f3030f337"
"385","system","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/laterality/coding/system","https://crm.d4k.dk/dataset/common/location/laterality/coding/system","fb7d8ab2-6ad2-46cd-85cc-11860bb8c134"
"386","display","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/laterality/coding/display","https://crm.d4k.dk/dataset/common/location/laterality/coding/display","6657e004-ce19-4f31-8609-55044007ef80"
"387","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","b91243ea-1fff-4348-959b-40535b741aab"
"388","user selected","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","048e47eb-da11-4ef4-9860-6ca0cd04afcc"
"389","version","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","a17b7847-37cd-4476-aea2-83f85e950e69"
"390","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","0378f352-2633-46c3-8ef0-b4fb6e8740dd"
"391","display","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","62b99bb2-f0d5-4d7b-9fea-e2f13b1d595c"
"392","value","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/result/quantity/value","","ac983061-600f-4c81-aac4-5dd51b2a1f56"
"393","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/result/quantity/code","","e6593fad-443c-43de-aeba-3409dba3da00"
"394","unit","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/result/quantity/unit","","59ef61bc-7064-4df8-beb4-b4ca33b1df11"
"395","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/result/quantity/system","","efb596ee-4b47-47e1-af27-4b653b228a1a"
"396","comparator","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/result/quantity/comparator","","8b377f1f-c7b0-4a92-8f2d-3f521e98154e"
"397","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/specimen/coding/code","","1a9fc184-16c7-4d0a-9dae-d1b0c8079ad2"
"398","user selected","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/specimen/coding/user_selected","","77c3d33d-dabd-4d84-94b7-1490e654764f"
"399","version","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/specimen/coding/version","","1119b17b-4eec-4c2f-9771-13c732108fe1"
"400","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/specimen/coding/system","","ce52f613-81dc-4641-9855-04e4132b8b90"
"401","display","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/specimen/coding/display","","16914789-cd89-49b3-ad37-c4abfc0ef780"
"402","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","e12dd3ec-9dae-43d1-afda-7ddb5de99866"
"403","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","4b1fd974-1889-4dee-aaad-c9b1c6625cfe"
"404","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","e2233a0d-821a-4498-929d-d1e941ff2728"
"405","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","888092f7-494f-4541-a0d2-008fb1384b01"
"406","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","1e508b8c-a28f-435f-a3e6-8ebe731f63d8"
"407","value","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/result/quantity/value","","58f7e2ed-0d44-4b03-836a-687fc92a9420"
"408","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/result/quantity/code","","cbbb1b48-df7b-40a4-8773-caac8068b17c"
"409","unit","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/result/quantity/unit","","9545ecab-8b70-424e-b5c3-68a233ec70d1"
"410","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/result/quantity/system","","81fcd3fa-75d5-43d2-9a45-1de2a185ca5f"
"411","comparator","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/result/quantity/comparator","","b13f11e0-694d-4d17-9e3d-853abc547404"
"412","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/specimen/coding/code","","c5c6d5e2-6ee5-4c45-90e6-0f93016f6202"
"413","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/specimen/coding/user_selected","","1d5fe6c6-bf66-4567-a7c5-b9d9968ea420"
"414","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/specimen/coding/version","","656e28ff-0f1d-426a-8d48-d3a325af1b0d"
"415","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/specimen/coding/system","","23122bec-7a66-4436-b9ba-0a05cb90d169"
"416","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/specimen/coding/display","","f7e85dd4-73ed-4229-ad4d-d2b43e8752f2"
"417","code","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","e3006298-9868-407f-8797-701540e4221b"
"418","user selected","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","c98ab248-6da6-4cac-aa71-c35e275de30f"
"419","version","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","84ed0b36-89a4-43af-9413-4742ab96d5c3"
"420","system","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","dace317d-c314-48de-979a-26ac5bd83dda"
"421","display","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","cda825b5-3c26-4c57-a034-27f6ffca859e"
"422","value","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","14a2f16d-b05c-42a8-a100-582c4769aff9"
"423","code","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","431b5eec-fdd8-41aa-8974-30ce2bd6a040"
